times,_a_max,_b_max,_a_std,_b_std
1995-02-07 18:00:00,1.00181e-08,8.27516e-07,1.991524e-09,1.0704975e-07
1995-02-07 21:00:00,4.0167e-09,7.82106e-07,5.036657e-10,1.2966008e-07
1995-02-08 00:00:00,1.30522e-09,5.47552e-07,2.9754886e-11,4.570121e-08
1995-02-08 03:00:00,1.70193e-07,1.94221e-06,2.9413023e-08,3.556672e-07
1995-02-08 06:00:00,1.44663e-09,4.91378e-07,3.3375445e-11,2.5494417e-08
1995-02-08 09:00:00,2.90865e-09,5.84368e-07,2.1397505e-10,5.972035e-08
1995-02-08 12:00:00,1.21291e-09,4.17385e-07,1.9329855e-11,1.8225629e-08
1995-02-08 15:00:00,1.02076e-09,3.99474e-07,3.0097322e-12,1.5572713e-08
1995-02-08 18:00:00,4.35058e-08,9.76558e-07,6.286521e-09,1.3145952e-07
1995-02-08 21:00:00,1.07728e-09,4.32581e-07,7.357087e-12,1.618696e-08
1995-02-09 00:00:00,2.22772e-08,7.31022e-07,2.7267892e-09,5.980217e-08
1995-02-09 03:00:00,1e-09,3.93956e-07,0.0,7.713384e-09
1995-02-09 06:00:00,1.96158e-09,5.27546e-07,7.1711505e-11,2.5897135e-08
1995-02-09 09:00:00,1e-09,4.97204e-07,0.0,2.5966541e-08
1995-02-09 12:00:00,1.09735e-09,5.99112e-07,9.707116e-12,3.7924167e-08
1995-02-09 15:00:00,7.59635e-08,1.19685e-06,1.2138122e-08,1.3124091e-07
1995-02-09 18:00:00,1.14785e-08,8.64151e-07,2.0445237e-09,8.943041e-08
1995-02-09 21:00:00,1.41301e-08,8.64512e-07,1.7602408e-09,8.479601e-08
1995-02-10 00:00:00,1e-09,5.82468e-07,0.0,2.8980697e-08
1995-02-10 03:00:00,1e-09,5.3136e-07,0.0,1.9839552e-08
1995-02-10 06:00:00,2.87919e-09,4.92645e-07,1.8314789e-10,1.8473374e-08
1995-02-10 09:00:00,1.08304e-09,4.2245e-07,7.694562e-12,7.59547e-09
1995-02-10 12:00:00,6.13674e-09,5.7288e-07,7.4867434e-10,4.2177817e-08
1995-02-10 15:00:00,6.02273e-09,5.45833e-07,6.124864e-10,2.9890785e-08
1995-02-10 18:00:00,6.47804e-08,1.07908e-06,1.0417429e-08,1.3915616e-07
1995-02-10 21:00:00,4.46817e-08,9.24757e-07,5.3706497e-09,1.0209431e-07
1995-02-11 00:00:00,2.44677e-08,7.25028e-07,3.2741558e-09,7.41129e-08
1995-02-11 03:00:00,2.46429e-09,5.17158e-07,1.11240225e-10,2.5999919e-08
1995-02-11 06:00:00,1.42058e-09,4.45875e-07,3.480104e-11,1.3845656e-08
1995-02-11 09:00:00,1.0902e-08,6.28872e-07,2.0352016e-09,6.438022e-08
1995-02-11 12:00:00,1.08252e-08,6.94647e-07,1.9501356e-09,9.19072e-08
1995-02-11 15:00:00,1.04152e-09,4.70621e-07,4.7641973e-12,2.0832328e-08
1995-02-11 18:00:00,2.0299e-09,4.24259e-07,1.1724853e-10,1.1882648e-08
1995-02-11 21:00:00,6.2136e-09,5.56598e-07,6.545207e-10,3.6134185e-08
1995-02-12 00:00:00,3.71567e-09,5.40225e-07,2.8373862e-10,3.533194e-08
1995-02-12 03:00:00,2.28921e-08,4.46662e-07,3.2585554e-09,1.1700068e-08
1995-02-12 06:00:00,8.99463e-09,4.3041e-07,1.8521608e-09,1.3558934e-08
1995-02-12 09:00:00,4.59955e-09,6.47416e-07,5.80524e-10,9.39566e-08
1995-02-12 12:00:00,8.32723e-09,4.11686e-07,1.5184067e-09,1.7016838e-08
1995-02-12 15:00:00,1.29772e-08,4.76001e-07,3.0858232e-09,2.6447115e-08
1995-02-12 18:00:00,1.00566e-08,5.53703e-07,1.3056994e-09,3.1884163e-08
1995-02-12 21:00:00,1.20311e-08,6.32762e-07,9.98272e-10,3.6949544e-08
1995-02-13 00:00:00,1e-09,3.77945e-07,0.0,1.9439671e-08
1995-02-13 03:00:00,2.43742e-08,9.03894e-07,5.810025e-09,1.692565e-07
1995-02-13 06:00:00,1.69355e-08,8.86041e-07,2.8647789e-09,3.895671e-08
1995-02-13 09:00:00,3.80449e-08,1.08e-06,4.8762976e-09,1.10332664e-07
1995-02-13 12:00:00,1.03018e-07,1.28197e-06,1.6824082e-08,2.1787596e-07
1995-02-13 15:00:00,2.91946e-08,8.15213e-07,6.0103975e-09,1.10166894e-07
1995-02-13 18:00:00,1.27828e-09,4.00921e-07,3.138879e-11,1.7468683e-08
1995-02-13 21:00:00,4.94542e-09,4.6605e-07,5.5355553e-10,2.6321647e-08
1995-02-14 00:00:00,1.04014e-09,3.68176e-07,3.3512808e-12,1.8545835e-08
1995-02-14 03:00:00,4.38819e-09,4.7591e-07,3.7561368e-10,3.126412e-08
1995-02-14 06:00:00,1.28446e-09,4.56543e-07,2.3039248e-11,4.53196e-08
1995-02-14 09:00:00,5.44501e-09,4.46783e-07,5.2992233e-10,3.8725496e-08
1995-02-14 12:00:00,1e-09,3.10341e-07,0.0,1.351794e-08
1995-02-14 15:00:00,1.11838e-09,2.65571e-07,8.798987e-12,4.87225e-09
1995-02-14 18:00:00,1.02076e-09,2.70392e-07,1.5430594e-12,9.286339e-09
1995-02-14 21:00:00,1.02076e-09,2.974e-07,1.5430593e-12,1.14117675e-08
1995-02-15 00:00:00,1e-09,2.77719e-07,0.0,1.2883735e-08
1995-02-15 03:00:00,1e-09,2.42441e-07,0.0,6.0767995e-09
1995-02-15 06:00:00,1e-09,2.46964e-07,0.0,6.9676633e-09
1995-02-15 09:00:00,7.98137e-09,2.33034e-07,1.4758786e-09,5.30958e-09
1995-02-15 12:00:00,1.30615e-09,3.09641e-07,2.5541229e-11,1.9380602e-08
1995-02-15 15:00:00,2.03802e-09,3.57035e-07,1.2687595e-10,2.8148214e-08
1995-02-15 18:00:00,1.13605e-09,3.10736e-07,2.1899277e-10,5.873365e-08
1995-02-15 21:00:00,1.6359e-08,5.87353e-07,2.2561109e-09,8.1151356e-08
1995-02-16 00:00:00,1.04152e-09,2.6795e-07,3.4426596e-12,7.0017214e-09
1995-02-16 03:00:00,2.08926e-09,3.81606e-07,9.709353e-11,3.4942182e-08
1995-02-16 06:00:00,1e-09,2.90112e-07,0.0,1.5007634e-08
1995-02-16 09:00:00,1.02007e-09,3.05037e-07,1.4917725e-12,1.9683542e-08
1995-02-16 12:00:00,1.33438e-09,2.73377e-07,2.79403e-11,1.7069915e-08
1995-02-16 15:00:00,1.8579e-08,5.1146e-07,2.0803161e-09,4.985259e-08
1995-02-16 18:00:00,1.17757e-09,3.07118e-07,2.0216549e-11,1.7228428e-08
1995-02-16 21:00:00,5.94844e-09,4.1449e-07,5.8173927e-10,4.8912835e-08
1995-02-17 00:00:00,1.23985e-09,3.14897e-07,1.8760453e-11,2.4164775e-08
1995-02-17 03:00:00,1.07995e-09,2.77719e-07,6.6345514e-12,1.8974339e-08
1995-02-17 06:00:00,1.53889e-09,3.47154e-07,5.323324e-11,2.3888896e-08
1995-02-17 09:00:00,1.33747e-09,2.33742e-07,2.801299e-11,8.6769845e-09
1995-02-17 12:00:00,1.16046e-07,1.82209e-06,2.4922294e-08,4.0284257e-07
1995-02-17 15:00:00,4.56112e-09,6.49587e-07,4.5628926e-10,7.5685584e-08
1995-02-17 18:00:00,1.06228e-09,3.6492e-07,4.629169e-12,3.2820378e-08
1995-02-17 21:00:00,4.52269e-09,4.05477e-07,3.013291e-10,3.6069054e-08
1995-02-18 00:00:00,1.04152e-09,3.37963e-07,3.4202378e-12,2.1552784e-08
1995-02-18 03:00:00,1.02076e-09,3.43481e-07,2.1761115e-12,3.2781486e-08
1995-02-18 06:00:00,1.13605e-09,3.88339e-07,1.2711294e-11,3.2129456e-08
1995-02-18 09:00:00,9.48709e-08,2.14653e-06,3.061194e-08,6.015322e-07
1995-02-18 12:00:00,4.51044e-08,1.61675e-06,1.212243e-08,2.698757e-07
1995-02-18 15:00:00,5.75244e-09,7.3534e-07,1.3434563e-09,7.286308e-08
1995-02-18 18:00:00,1.56289e-08,5.88348e-07,1.9756348e-09,4.696746e-08
1995-02-18 21:00:00,2.08926e-09,4.25164e-07,9.015135e-11,1.710317e-08
1995-02-19 00:00:00,1.16706e-08,5.25933e-07,1.7455194e-09,4.384139e-08
1995-02-19 03:00:00,2.31227e-08,6.46602e-07,3.6987367e-09,7.8377845e-08
1995-02-19 06:00:00,1e-09,3.58958e-07,0.0,2.6632373e-08
1995-02-19 09:00:00,1.13605e-09,3.4593e-07,1.13137815e-11,2.8916197e-08
1995-02-19 12:00:00,1.32622e-09,3.23807e-07,4.4796163e-11,2.7614899e-08
1995-02-19 15:00:00,1e-09,2.68456e-07,2.4944383e-10,6.065179e-08
1995-02-19 18:00:00,1e-09,2.66445e-07,0.0,1.7970256e-08
1995-02-19 21:00:00,1e-09,2.20189e-07,0.0,5.9537544e-09
1995-02-20 00:00:00,1e-09,2.09243e-07,0.0,5.506936e-09
1995-02-20 03:00:00,7.02062e-09,5.36607e-07,1.1126522e-09,1.0644581e-07
1995-02-20 06:00:00,1e-09,4.57909e-07,0.0,7.9134985e-08
1995-02-20 09:00:00,1e-09,1.9477e-07,0.0,5.64043e-09
1995-02-20 12:00:00,1.06228e-09,3.26385e-07,7.2167537e-12,3.9295085e-08
1995-02-20 15:00:00,1e-09,2.44974e-07,0.0,2.0033939e-08
1995-02-20 18:00:00,1e-09,2.70293e-07,0.0,2.9269177e-08
1995-02-20 21:00:00,1e-09,1.888e-07,0.0,5.675002e-09
1995-02-21 00:00:00,1e-09,2.38732e-07,0.0,2.1544732e-08
1995-02-21 03:00:00,1e-09,2.43165e-07,0.0,1.3776e-08
1995-02-21 06:00:00,1e-09,1.69352e-07,0.0,5.0948423e-09
1995-02-21 09:00:00,1e-09,2.22812e-07,0.0,8.886417e-09
1995-02-21 12:00:00,1e-09,2.26883e-07,0.0,1.1340449e-08
1995-02-21 15:00:00,1e-09,1.87353e-07,0.0,5.3258935e-09
1995-02-21 18:00:00,1e-09,2.16028e-07,0.0,1.2043544e-08
1995-02-21 21:00:00,1e-09,2.04811e-07,0.0,7.595419e-09
1995-02-22 00:00:00,1e-09,1.86087e-07,0.0,4.769798e-09
1995-02-22 03:00:00,1e-09,1.80116e-07,0.0,4.780493e-09
1995-02-22 06:00:00,2.40597e-09,1.90881e-07,1.647765e-10,7.825911e-09
1995-02-22 09:00:00,3.09153e-09,2.05411e-07,2.2976522e-10,5.8425234e-09
1995-02-22 12:00:00,1.02076e-09,1.9857e-07,2.657684e-12,4.782624e-09
1995-02-22 15:00:00,1.14532e-09,2.22637e-07,1.4312414e-11,1.013688e-08
1995-02-22 18:00:00,1.14532e-09,3.34825e-07,2.1889957e-10,5.547852e-08
1995-02-22 21:00:00,4.46249e-09,3.47461e-07,3.0671013e-10,3.5277143e-08
1995-02-23 00:00:00,1.04152e-09,2.7825e-07,3.4426594e-12,1.5624135e-08
1995-02-23 03:00:00,9.17197e-08,1.02878e-06,9.076686e-09,1.1121919e-07
1995-02-23 06:00:00,6.32889e-09,5.23671e-07,8.366114e-10,7.2091716e-08
1995-02-23 09:00:00,1.144e-08,4.62613e-07,1.3990813e-09,3.945466e-08
1995-02-23 12:00:00,2.12421e-07,2.05185e-06,3.055441e-08,3.140146e-07
1995-02-23 15:00:00,3.06221e-07,2.67866e-06,3.6439733e-08,3.5275275e-07
1995-02-23 18:00:00,4.34135e-08,1.21449e-06,4.1808597e-09,1.07412774e-07
1995-02-23 21:00:00,3.84535e-08,6.94725e-07,5.577253e-09,9.8558665e-08
1995-02-24 00:00:00,1.46203e-09,4.50597e-07,4.0695426e-11,4.9112e-08
1995-02-24 03:00:00,1.02076e-09,2.99338e-07,1.5430593e-12,9.724312e-09
1995-02-24 06:00:00,4.75327e-09,3.58696e-07,3.6879508e-10,1.7883938e-08
1995-02-24 09:00:00,1.04014e-09,3.00424e-07,2.9835366e-12,1.3228596e-08
1995-02-24 12:00:00,1e-09,2.4217e-07,0.0,6.070431e-09
1995-02-24 15:00:00,1e-09,2.45897e-07,0.0,5.8638507e-09
1995-02-24 18:00:00,1e-09,2.5013e-07,0.0,6.731429e-09
1995-02-24 21:00:00,1e-09,2.61708e-07,0.0,6.2002e-09
1995-02-25 00:00:00,1.24082e-09,3.58084e-07,1.7957533e-11,2.1877213e-08
1995-02-25 03:00:00,1e-09,2.90383e-07,0.0,1.3606608e-08
1995-02-25 06:00:00,1.30914e-09,3.83554e-07,2.3454792e-11,2.8259407e-08
1995-02-25 09:00:00,3.0309e-08,6.17023e-07,3.3649712e-09,5.3243326e-08
1995-02-25 12:00:00,8.64164e-08,1.1888e-06,7.0176824e-09,8.91403e-08
1995-02-25 15:00:00,1.75489e-09,3.83825e-07,5.946045e-11,2.4983434e-08
1995-02-25 18:00:00,2.12128e-09,3.24304e-07,8.389678e-11,2.4729925e-08
1995-02-25 21:00:00,1.02076e-09,2.65236e-07,2.1402565e-12,1.24665345e-08
1995-02-26 00:00:00,5.79618e-09,3.30998e-07,3.5648656e-10,1.253868e-08
1995-02-26 03:00:00,5.37037e-09,3.79755e-07,3.7306877e-10,2.7188626e-08
1995-02-26 06:00:00,3.83096e-09,3.85996e-07,3.2942502e-10,3.9648334e-08
1995-02-26 09:00:00,1.19396e-08,2.51125e-07,2.17965e-09,9.244166e-09
1995-02-26 12:00:00,1.61285e-08,3.9269e-07,2.0489161e-09,2.972316e-08
1995-02-26 15:00:00,1e-09,2.98977e-07,0.0,1.070387e-08
1995-02-26 18:00:00,4.59955e-09,4.20551e-07,3.1587913e-10,3.6474724e-08
1995-02-26 21:00:00,1.14016e-08,5.54065e-07,1.9354354e-09,9.500864e-08
1995-02-27 00:00:00,2.20764e-09,4.55829e-07,1.04632226e-10,5.5898425e-08
1995-02-27 03:00:00,1e-09,2.94363e-07,0.0,1.5183842e-08
1995-02-27 06:00:00,1e-09,2.84684e-07,0.0,1.2789244e-08
1995-02-27 09:00:00,2.05594e-09,2.78624e-07,1.01746604e-10,1.1510966e-08
1995-02-27 12:00:00,3.73334e-09,2.70754e-07,3.9324766e-10,8.5869525e-09
1995-02-27 15:00:00,1.02076e-09,2.76676e-07,1.5430593e-12,1.5955711e-08
1995-02-27 18:00:00,1e-09,2.74644e-07,0.0,9.361179e-09
1995-02-27 21:00:00,1e-09,2.82513e-07,0.0,1.1838522e-08
1995-02-28 00:00:00,1e-09,3.17158e-07,0.0,1.894893e-08
1995-02-28 03:00:00,1e-09,2.73287e-07,0.0,1.1520023e-08
1995-02-28 06:00:00,1e-09,2.343e-07,0.0,4.6271347e-09
1995-02-28 09:00:00,1.02076e-09,2.67136e-07,2.176111e-12,1.2227329e-08
1995-02-28 12:00:00,2.13696e-09,2.58723e-07,1.01316254e-10,1.2210983e-08
1995-02-28 15:00:00,1.07995e-09,4.36471e-07,8.02774e-12,6.665275e-08
1995-02-28 18:00:00,1e-09,3.22224e-07,4.9950594e-10,1.2495336e-07
1995-02-28 21:00:00,1e-09,2.34481e-07,4.9987653e-10,1.1107805e-07
1995-03-01 00:00:00,1e-09,2.28671e-07,0.0,5.943581e-09
1995-03-01 03:00:00,1e-09,2.48321e-07,0.0,9.965578e-09
1995-03-01 06:00:00,1e-09,2.85499e-07,0.0,1.7746913e-08
1995-03-01 09:00:00,1e-09,2.32129e-07,0.0,5.538368e-09
1995-03-01 12:00:00,2.10121e-09,2.97575e-07,9.990426e-11,1.8029928e-08
1995-03-01 15:00:00,1.05722e-09,2.26834e-07,4.516222e-12,6.326013e-09
1995-03-01 18:00:00,1.24603e-09,3.29822e-07,2.1902305e-10,6.256833e-08
1995-03-01 21:00:00,1.38611e-08,5.79224e-07,1.8641095e-09,7.0107774e-08
1995-03-02 00:00:00,1e-09,3.34074e-07,0.0,2.2725176e-08
1995-03-02 03:00:00,1.55904e-08,5.97587e-07,2.2032767e-09,7.137713e-08
1995-03-02 06:00:00,1e-09,3.44968e-07,0.0,1.6821359e-08
1995-03-02 09:00:00,1e-09,2.97529e-07,0.0,1.2234475e-08
1995-03-02 12:00:00,2.89938e-09,3.24666e-07,5.4712523e-10,1.2469224e-07
1995-03-02 15:00:00,1.02076e-09,3.07118e-07,1.5430596e-12,2.2440316e-08
1995-03-02 18:00:00,1e-09,2.53115e-07,0.0,8.639104e-09
1995-03-02 21:00:00,1e-09,2.65236e-07,0.0,1.0289569e-08
1995-03-03 00:00:00,9.98e-07,5.64e-06,1.4809983e-07,9.315828e-07
1995-03-03 03:00:00,8.55e-07,4.51e-06,1.7081015e-07,1.0750214e-06
1995-03-03 06:00:00,5.28e-07,3.96e-06,1.3561737e-07,1.0670207e-06
1995-03-03 09:00:00,2.7e-07,2.37e-06,5.6744298e-08,5.335906e-07
1995-03-03 12:00:00,2.03e-07,2.08e-06,4.7178712e-08,4.930487e-07
1995-03-03 15:00:00,4.61e-07,2.7e-06,5.8139523e-08,4.384047e-07
1995-03-03 18:00:00,4.02e-08,6.15e-07,5.8157568e-09,7.7231384e-08
1995-03-03 21:00:00,6.55e-08,8.93e-07,1.1057101e-08,1.2326758e-07
1995-03-04 00:00:00,1.29e-07,1.71e-06,3.4278234e-08,4.38072e-07
1995-03-04 03:00:00,4.68e-08,1.22e-06,1.0021801e-08,2.3324291e-07
1995-03-04 06:00:00,3e-08,6.25e-07,4.2761985e-09,7.045005e-08
1995-03-04 09:00:00,1.46e-08,4.3e-07,2.02325e-09,2.6333682e-08
1995-03-04 12:00:00,1.88e-08,5.2e-07,1.9796453e-09,3.705574e-08
1995-03-04 15:00:00,7.33e-07,4.59e-06,1.2918294e-07,8.720569e-07
1995-03-04 18:00:00,1.14e-06,5.96e-06,2.1992798e-07,1.3893944e-06
1995-03-04 21:00:00,3.08e-06,1.33e-05,5.078928e-07,2.4823426e-06
1995-03-05 00:00:00,9.53e-07,7.89e-06,1.508711e-07,1.3417406e-06
1995-03-05 03:00:00,1.26e-07,1.18e-06,1.672287e-08,1.6068601e-07
1995-03-05 06:00:00,1.1e-07,1.52e-06,1.2816807e-08,1.8925844e-07
1995-03-05 09:00:00,1.06e-07,1.32e-06,2.1764135e-08,2.5230906e-07
1995-03-05 12:00:00,4.68e-08,8.81e-07,1.10014025e-08,1.7979515e-07
1995-03-05 15:00:00,1.37e-08,4.83e-07,2.2105677e-09,6.040609e-08
1995-03-05 18:00:00,4.41e-07,2.68e-06,4.331487e-08,2.8954514e-07
1995-03-05 21:00:00,4.61e-08,8.49e-07,7.4228574e-09,8.866185e-08
1995-03-06 00:00:00,2.03e-08,5.36e-07,2.6792608e-09,4.869466e-08
1995-03-06 03:00:00,4.17e-08,5.58e-07,4.1655603e-09,5.339909e-08
1995-03-06 06:00:00,1.08e-08,3.19e-07,2.1372526e-09,2.1370493e-08
1995-03-06 09:00:00,1.22e-08,4.23e-07,1.7077599e-09,4.3816893e-08
1995-03-06 12:00:00,1.22e-08,4.37e-07,1.4272149e-09,3.9639104e-08
1995-03-06 15:00:00,2.4e-08,6.4e-07,6.0961876e-09,1.1415379e-07
1995-03-06 18:00:00,1.66e-08,5.51e-07,3.3370722e-09,1.13371634e-07
1995-03-06 21:00:00,1.38e-08,5.28e-07,4.0266257e-09,1.8945575e-07
1995-03-07 00:00:00,1.41e-08,5.4e-07,2.2807163e-09,4.7716235e-08
1995-03-07 03:00:00,1.44e-08,6.58e-07,1.5511952e-09,4.835084e-08
1995-03-07 06:00:00,5.35e-08,1.21e-06,1.6026702e-08,2.2150682e-07
1995-03-07 09:00:00,3.67e-07,3.52e-06,6.7269625e-08,6.9092596e-07
1995-03-07 12:00:00,4.83e-06,1.79e-05,4.776125e-07,1.8926918e-06
1995-03-07 15:00:00,2.43e-08,6.1e-07,3.4437013e-09,6.450106e-08
1995-03-07 18:00:00,8.24e-08,1.13e-06,1.4697705e-08,1.6339001e-07
1995-03-07 21:00:00,4.07e-08,8.2e-07,6.6521624e-09,1.000877e-07
1995-03-08 00:00:00,3e-09,3.59e-07,7.544727e-10,4.087247e-08
1995-03-08 03:00:00,9.57e-09,4.51e-07,1.8266058e-09,4.3196767e-08
1995-03-08 06:00:00,3.94e-08,6.65e-07,6.601671e-09,7.6401335e-08
1995-03-08 09:00:00,2.43e-08,5.01e-07,3.0221852e-09,4.832706e-08
1995-03-08 12:00:00,6.89e-09,3.16e-07,9.733359e-10,9.8905675e-09
1995-03-08 15:00:00,8.81e-09,3.61e-07,1.0206841e-09,2.7533437e-08
1995-03-08 18:00:00,1.45e-08,5.48e-07,2.782427e-09,9.092216e-08
1995-03-08 21:00:00,9.18e-08,1.08e-06,2.0889606e-08,1.6085643e-07
1995-03-09 00:00:00,6.38e-08,1.09e-06,1.1511853e-08,1.7404308e-07
1995-03-09 03:00:00,1.21e-08,5.64e-07,2.2867808e-09,5.5484485e-08
1995-03-09 06:00:00,6.89e-09,5.2e-07,8.393312e-10,2.370781e-08
1995-03-09 09:00:00,8.95e-08,1.19e-06,8.806097e-09,9.085986e-08
1995-03-09 12:00:00,9.25e-08,1.39e-06,1.6230077e-08,2.0413276e-07
1995-03-09 15:00:00,3.6e-08,7.93e-07,5.773702e-09,1.2019528e-07
1995-03-09 18:00:00,1.69e-07,2.16e-06,3.0876837e-08,3.544889e-07
1995-03-09 21:00:00,2.46e-08,1.03e-06,3.0550258e-09,9.4262596e-08
1995-03-10 00:00:00,1.66e-08,5.41e-07,2.7987486e-09,3.431603e-08
1995-03-10 03:00:00,1.29e-08,5.13e-07,3.61577e-09,2.6773147e-08
1995-03-10 06:00:00,1.29e-08,4.92e-07,3.116154e-09,2.457004e-08
1995-03-10 09:00:00,1.08e-08,5.18e-07,1.6399556e-09,3.835134e-08
1995-03-10 12:00:00,2.1e-07,2.37e-06,5.77412e-08,5.987206e-07
1995-03-10 15:00:00,5.6e-08,1.44e-06,1.1598877e-08,2.2207092e-07
1995-03-10 18:00:00,2.56e-08,6.31e-07,3.4500272e-09,7.459035e-08
1995-03-10 21:00:00,6.89e-09,4.2e-07,9.695145e-10,2.3550442e-08
1995-03-11 00:00:00,2.48e-08,5.79e-07,3.0535143e-09,4.3795264e-08
1995-03-11 03:00:00,1.53e-08,6.49e-07,3.0127933e-09,6.9661795e-08
1995-03-11 06:00:00,2.05e-08,6.67e-07,3.5873613e-09,7.043351e-08
1995-03-11 09:00:00,2.91e-08,6.46e-07,3.934784e-09,6.0715244e-08
1995-03-11 12:00:00,1.08e-08,4.44e-07,1.497882e-09,2.8822653e-08
1995-03-11 15:00:00,6.85e-08,1e-06,1.197551e-08,1.5612116e-07
1995-03-11 18:00:00,1.85e-08,6.75e-07,3.8118153e-09,9.3123056e-08
1995-03-11 21:00:00,3.27e-08,7.82e-07,5.7778196e-09,1.3362384e-07
1995-03-12 00:00:00,1.81e-07,1.87e-06,1.9140927e-08,1.5888604e-07
1995-03-12 03:00:00,6.9e-09,3.88e-07,1.5149673e-09,2.2663842e-08
1995-03-12 06:00:00,2.82e-08,6.78e-07,6.077465e-09,1.00068185e-07
1995-03-12 09:00:00,3.32e-07,3.55e-06,6.407702e-08,8.603589e-07
1995-03-12 12:00:00,2.03e-08,1.08e-06,3.0433418e-09,1.3164777e-07
1995-03-12 15:00:00,2.03e-08,6.58e-07,2.5844256e-09,6.794449e-08
1995-03-12 18:00:00,3.76e-08,7.96e-07,7.1180852e-09,1.133639e-07
1995-03-12 21:00:00,5.43e-08,8.85e-07,6.5322294e-09,8.683248e-08
1995-03-13 00:00:00,2.27e-08,5.7e-07,3.324049e-09,6.411433e-08
1995-03-13 03:00:00,1.98e-08,6.56e-07,3.5138705e-09,7.287352e-08
1995-03-13 06:00:00,1.46e-08,6e-07,2.763248e-09,8.1068364e-08
1995-03-13 09:00:00,1.48e-08,5.25e-07,2.2294888e-09,4.471737e-08
1995-03-13 12:00:00,1.8e-08,7.19e-07,3.0739147e-09,8.273537e-08
1995-03-13 15:00:00,4.49e-08,9.68e-07,6.6705965e-09,1.3184454e-07
1995-03-13 18:00:00,1.16e-08,6.55e-07,2.0441475e-09,6.792927e-08
1995-03-13 21:00:00,6.89e-09,4.43e-07,8.857871e-10,2.4605939e-08
1995-03-14 00:00:00,7.53e-08,1.13e-06,1.876237e-08,2.2206987e-07
1995-03-14 03:00:00,2e-08,4.73e-07,4.481209e-09,4.436734e-08
1995-03-14 06:00:00,1.08e-07,1.12e-06,1.1680138e-08,1.1089043e-07
1995-03-14 09:00:00,1.62e-07,1.63e-06,2.3416941e-08,2.472444e-07
1995-03-14 12:00:00,8.36e-09,3.33e-07,6.9908573e-10,1.5557209e-08
1995-03-14 15:00:00,8.81e-09,3.98e-07,1.3443563e-09,2.2341666e-08
1995-03-14 18:00:00,1.96e-08,7.01e-07,4.863781e-09,8.940986e-08
1995-03-14 21:00:00,3.54e-08,7.05e-07,4.313768e-09,8.0048956e-08
1995-03-15 00:00:00,4.73e-08,1.01e-06,8.301383e-09,1.18366216e-07
1995-03-15 03:00:00,2.89e-08,7.19e-07,6.3202377e-09,6.82582e-08
1995-03-15 06:00:00,1.75e-07,2.03e-06,2.593264e-08,2.697066e-07
1995-03-15 09:00:00,3.13e-07,3.02e-06,6.309361e-08,6.4157285e-07
1995-03-15 12:00:00,6.82e-08,1.21e-06,1.1425379e-08,1.2558047e-07
1995-03-15 15:00:00,4.39e-08,9.75e-07,7.4200783e-09,9.2983676e-08
1995-03-15 18:00:00,8.26e-08,1.43e-06,1.8929978e-08,2.6537003e-07
1995-03-15 21:00:00,1.68e-07,2.15e-06,4.2437957e-08,4.4437337e-07
1995-03-16 00:00:00,1.56e-07,1.94e-06,3.1922173e-08,3.487395e-07
1995-03-16 03:00:00,9.93e-08,1.72e-06,9.862363e-09,1.2061318e-07
1995-03-16 06:00:00,8.55e-07,6.85e-06,2.36595e-07,1.6422687e-06
1995-03-16 09:00:00,8.55e-08,1.89e-06,1.4724041e-08,2.914587e-07
1995-03-16 12:00:00,1.66e-07,2.79e-06,2.5553094e-08,2.7909235e-07
1995-03-16 15:00:00,2.23e-07,3.19e-06,5.573095e-08,9.3159053e-07
1995-03-16 18:00:00,2.49e-07,3.6e-06,3.5041285e-08,3.7497136e-07
1995-03-16 21:00:00,5.24e-07,4.62e-06,1.0009671e-07,7.4115627e-07
1995-03-17 00:00:00,1.02e-06,7.73e-06,2.5375803e-07,1.7926825e-06
1995-03-17 03:00:00,1.3e-07,2.28e-06,2.8521056e-08,4.4103678e-07
1995-03-17 06:00:00,1.8e-07,2.08e-06,2.7198611e-08,2.6008888e-07
1995-03-17 09:00:00,2.06e-07,2.32e-06,2.614837e-08,3.1129815e-07
1995-03-17 12:00:00,2.48e-07,2.35e-06,2.5199682e-08,2.0839217e-07
1995-03-17 15:00:00,1.88e-07,2.3e-06,2.7833707e-08,3.0520758e-07
1995-03-17 18:00:00,4.58e-08,1.16e-06,6.1891074e-09,8.7730236e-08
1995-03-17 21:00:00,5.07e-07,4.39e-06,1.5875905e-07,1.331757e-06
1995-03-18 00:00:00,3.66e-07,3.11e-06,2.9255828e-08,2.983091e-07
1995-03-18 03:00:00,1.38e-07,1.65e-06,1.966972e-08,2.028374e-07
1995-03-18 06:00:00,2.63e-08,6.75e-07,3.7567673e-09,5.3895565e-08
1995-03-18 09:00:00,1.07e-07,1.44e-06,1.048814e-08,1.2209853e-07
1995-03-18 12:00:00,3.2e-08,6.71e-07,4.1394403e-09,5.968749e-08
1995-03-18 15:00:00,2.78e-08,6.19e-07,4.048734e-09,5.6199077e-08
1995-03-18 18:00:00,1.49e-07,2.21e-06,3.3359488e-08,4.5033548e-07
1995-03-18 21:00:00,1.08e-08,5.83e-07,1.5934768e-09,3.8869175e-08
1995-03-19 00:00:00,3.86e-08,8.26e-07,6.11986e-09,8.069534e-08
1995-03-19 03:00:00,2.84e-07,2.16e-06,4.7491866e-08,3.4750784e-07
